LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;139;5;0,00;15;;id32054color5.jpg;;U;PART;32054;;;0;;;Technic, Pin 3L with Friction Ridges and Stop Bush;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;139;86;0,00;64;;id32054color86.jpg;;U;PART;32054;;;0;;;Technic, Pin 3L with Friction Ridges and Stop Bush;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;86;0,00;2;;id32056color86.jpg;;U;PART;32056;;;0;;;Technic, Liftarm, Modified Bent Thin L-Shape 3 x 3;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;5;0,00;42;;id32062color5.jpg;;U;PART;32062;;;0;;;Technic, Axle  2L Notched;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;11;0,00;8;;id32063color11.jpg;;U;PART;32063;;;0;;;Technic, Liftarm Thin 1 x 6;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;3;0,00;3;;id32065color3.jpg;;U;PART;32065;;;0;;;Technic, Liftarm Thin 1 x 7;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;3;0,00;67;;id32073color3.jpg;;U;PART;32073;;;0;;;Technic, Axle  5L;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;86;0,00;38;;id32140color86.jpg;;U;PART;32140;;;0;;;Technic, Liftarm, Modified Bent Thick L-Shape 2 x 4;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;136;2;0,00;2;;id32198color2.jpg;;U;PART;32198;;;0;;;Technic, Gear 20 Tooth Bevel;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;86;0,00;9;;id32348color86.jpg;;U;PART;32348;;;0;;;Technic, Liftarm, Modified Bent Thick 1 x 7 &#404 - 4&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;136;85;0,00;2;;id3648color85.jpg;;U;PART;3648;;;0;;;Technic, Gear 24 Tooth &#402nd Version - 1 Axle Hole&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;139;86;0,00;24;;id3673color86.jpg;;U;PART;3673;;;0;;;Technic, Pin without Friction Ridges;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;135;86;0,00;1;;id3701color86.jpg;;U;PART;3701;;;0;;;Technic, Brick 1 x 4 with Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;11;0,00;12;;id3705color11.jpg;;U;PART;3705;;;0;;;Technic, Axle  4L;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;5;0,00;5;;id3706color5.jpg;;U;PART;3706;;;0;;;Technic, Axle  6L;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;11;0,00;7;;id3707color11.jpg;;U;PART;3707;;;0;;;Technic, Axle  8L;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;11;0,00;1;;id3708color11.jpg;;U;PART;3708;;;0;;;Technic, Axle 12L;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;36;5;0,00;60;;id3713color5.jpg;;U;PART;3713;;;0;;;Technic Bush;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;5;0,00;3;;id3737color5.jpg;;U;PART;3737;;;0;;;Technic, Axle 10L;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;2;0,00;3;;id3749color2.jpg;;U;PART;3749;;;0;;;Technic, Axle  1L with Pin without Friction Ridges;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;28;12;0,00;3;;id4073color12.jpg;;U;PART;4073;;;0;;;Plate, Round 1 x 1;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;43;85;0,00;32;;Not Available;;U;PART;4185;;;0;;;Technic Wedge Belt Wheel &#40Pulley&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;36;3;0,00;45;;id4265ccolor3.jpg;;U;PART;4265c;;;0;;;Technic Bush 1/2 Smooth;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;139;86;0,00;41;;id4274color86.jpg;;U;PART;4274;;;0;;;Technic, Pin 1/2 without Friction Ridges;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;139;11;0,00;744;;id2780color11.jpg;;U;PART;2780;;;0;;;Technic, Pin with Friction Ridges;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;85;0,00;2;;id32249color85.jpg;;U;PART;32249;;;0;;;Technic, Liftarm, Modified L-Shape Quarter Ellipse Thin 3 x 3;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;1;0,00;4;;id32526color1.jpg;;U;PART;32526;;;0;;;Technic, Liftarm, Modified Bent Thick L-Shape 3 x 5;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;85;0,00;53;;id32526color85.jpg;;U;PART;32526;;;0;;;Technic, Liftarm, Modified Bent Thick L-Shape 3 x 5;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;11;0,00;31;;id32184color11.jpg;;U;PART;32184;;;0;;;Technic, Axle and Pin Connector Perpendicular 3L with Center Pin Hole;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;11;0,00;13;;id32291color11.jpg;;U;PART;32291;;;0;;;Technic, Axle and Pin Connector Perpendicular Double;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;136;1;0,00;3;;id60c01color1.jpg;;U;PART;60c01;;;0;;;Technic, Gear 24 Tooth Clutch;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;3;0,00;6;;id32278color3.jpg;;U;PART;32278;;;0;;;Technic, Liftarm Thick 1 x 15;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;85;0,00;75;;id32278color85.jpg;;U;PART;32278;;;0;;;Technic, Liftarm Thick 1 x 15;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;86;0,00;4;;id32278color86.jpg;;U;PART;32278;;;0;;;Technic, Liftarm Thick 1 x 15;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;86;0,00;39;;id4519color86.jpg;;U;PART;4519;;;0;;;Technic, Axle  3L;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;136;86;0,00;1;;id4716color86.jpg;;U;PART;4716;;;0;;;Technic, Gear Worm Screw, Long;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;85;0,00;9;;id32209color85.jpg;;U;PART;32209;;;0;;;Technic, Axle  5.5L with Stop;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;46;3;0,00;1;;Not Available;;U;PART;30374;;;0;;;Bar   4L &#40Lightsaber Blade / Wand&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;46;11;0,00;4;;id6020color11.jpg;;U;PART;6020;;;0;;;Bar 7 x 3 with 2 Clips &#40Ladder&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;91;1;0,00;8;;id6231color1.jpg;;U;PART;6231;;;0;;;Panel 1 x 1 x 1 Corner;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;3;0,00;4;;id6536color3.jpg;;U;PART;6536;;;0;;;Technic, Axle and Pin Connector Perpendicular;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;85;0,00;33;;id6536color85.jpg;;U;PART;6536;;;0;;;Technic, Axle and Pin Connector Perpendicular;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;139;7;0,00;457;;id6558color7.jpg;;U;PART;6558;;;0;;;Technic, Pin 3L with Friction Ridges;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;69;0,00;9;;id6587color69.jpg;;U;PART;6587;;;0;;;Technic, Axle  3L with Stud;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;136;2;0,00;12;;id6589color2.jpg;;U;PART;6589;;;0;;;Technic, Gear 12 Tooth Bevel;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;85;0,00;13;;id6629color85.jpg;;U;PART;6629;;;0;;;Technic, Liftarm, Modified Bent Thick 1 x 9 &#406 - 4&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;85;0,00;35;;id6632color85.jpg;;U;PART;6632;;;0;;;Technic, Liftarm Thin 1 x 3 - Axle Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;37;1;0,00;2;;id6636color1.jpg;;U;PART;6636;;;0;;;Tile 1 x 6;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;36;5;0,00;4;;Not Available;;U;PART;6641;;;0;;;Technic Changeover Catch;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;86;0,00;9;;id32271color86.jpg;;U;PART;32271;;;0;;;Technic, Liftarm, Modified Bent Thick 1 x 9 &#407 - 3&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;1;0,00;14;;id32316color1.jpg;;U;PART;32316;;;0;;;Technic, Liftarm Thick 1 x 5;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;3;0,00;10;;id32316color3.jpg;;U;PART;32316;;;0;;;Technic, Liftarm Thick 1 x 5;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;86;0,00;101;;id32316color86.jpg;;U;PART;32316;;;0;;;Technic, Liftarm Thick 1 x 5;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;136;11;0,00;25;;id32270color11.jpg;;U;PART;32270;;;0;;;Technic, Gear 12 Tooth Double Bevel;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;136;2;0,00;9;;id32269color2.jpg;;U;PART;32269;;;0;;;Technic, Gear 20 Tooth Double Bevel;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;136;11;0,00;2;;id32269color11.jpg;;U;PART;32269;;;0;;;Technic, Gear 20 Tooth Double Bevel;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;86;0,00;2;;id32557color86.jpg;;U;PART;32557;;;0;;;Technic, Pin Connector Perpendicular Double 3L;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;1;0,00;2;;id32523color1.jpg;;U;PART;32523;;;0;;;Technic, Liftarm Thick 1 x 3;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;3;0,00;2;;id32523color3.jpg;;U;PART;32523;;;0;;;Technic, Liftarm Thick 1 x 3;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;85;0,00;93;;id32523color85.jpg;;U;PART;32523;;;0;;;Technic, Liftarm Thick 1 x 3;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;3;0,00;8;;id32449color3.jpg;;U;PART;32449;;;0;;;Technic, Liftarm Thin 1 x 4 - Axle Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;139;2;0,00;17;;id32556color2.jpg;;U;PART;32556;;;0;;;Technic, Pin 3L without Friction Ridges;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;1;0,00;11;;id32524color1.jpg;;U;PART;32524;;;0;;;Technic, Liftarm Thick 1 x 7;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;3;0,00;7;;id32524color3.jpg;;U;PART;32524;;;0;;;Technic, Liftarm Thick 1 x 7;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;85;0,00;50;;id32524color85.jpg;;U;PART;32524;;;0;;;Technic, Liftarm Thick 1 x 7;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;36;3;0,00;2;;Not Available;;U;PART;32072;;;0;;;Technic Knob Cog / Gear / Wheel;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;1;0,00;7;;id32525color1.jpg;;U;PART;32525;;;0;;;Technic, Liftarm Thick 1 x 11;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;85;0,00;59;;id32525color85.jpg;;U;PART;32525;;;0;;;Technic, Liftarm Thick 1 x 11;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;86;0,00;27;;id40490color86.jpg;;U;PART;40490;;;0;;;Technic, Liftarm Thick 1 x 9;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;38;63;0,00;8;;id2412bcolor63.jpg;;U;PART;2412b;;;0;;;Tile, Modified 1 x 2 Grille with Bottom Groove / Lip;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;1;0,00;18;;id41677color1.jpg;;U;PART;41677;;;0;;;Technic, Liftarm Thin 1 x 2 - Axle Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;141;86;0,00;5;;Not Available;;U;PART;32494;;;0;;;Technic, Steering CV Joint;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;7;0,00;162;;id43093color7.jpg;;U;PART;43093;;;0;;;Technic, Axle  1L with Pin with Friction Ridges;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;3;0,00;30;;id43857color3.jpg;;U;PART;43857;;;0;;;Technic, Liftarm Thick 1 x 2;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;7;0,00;4;;id43857color7.jpg;;U;PART;43857;;;0;;;Technic, Liftarm Thick 1 x 2;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;86;0,00;11;;id44294color86.jpg;;U;PART;44294;;;0;;;Technic, Axle  7L;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;86;0,00;51;;id42003color86.jpg;;U;PART;42003;;;0;;;Technic, Axle and Pin Connector Perpendicular 3L with 2 Pin Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;43;86;0,00;5;;id42610color86.jpg;;U;PART;42610;;;0;;;Wheel 11mm D. x 8mm with Center Groove;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;86;0,00;2;;id44809color86.jpg;;U;PART;44809;;;0;;;Technic, Pin Connector Perpendicular 2 x 2 Bent;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;86;0,00;12;;id48989color86.jpg;;U;PART;48989;;;0;;;Technic, Pin Connector Perpendicular 3L with 4 Pins;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;86;0,00;18;;id41239color86.jpg;;U;PART;41239;;;0;;;Technic, Liftarm Thick 1 x 13;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;31;12;0,00;24;;id54200color12.jpg;;U;PART;54200;;;0;;;Slope 30 1 x 1 x 2/3;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;31;86;0,00;3;;id54200color86.jpg;;U;PART;54200;;;0;;;Slope 30 1 x 1 x 2/3;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;583;86;0,00;1;;id51739color86.jpg;;U;PART;51739;;;0;;;Wedge, Plate 2 x 4;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;43;86;0,00;4;;id56145color86.jpg;;U;PART;56145;;;0;;;Wheel 30.4mm D. x 20mm with No Pin Holes and Reinforced Rim;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;86;0,00;24;;id55615color86.jpg;;U;PART;55615;;;0;;;Technic, Pin Connector Perpendicular 3 x 3 Bent with 4 Pins;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;138;11;0,00;88;;id57518color11.jpg;;U;PART;57518;;;0;;;Technic, Link Tread Wide with 2 Pin Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;138;85;0,00;116;;id57518color85.jpg;;U;PART;57518;;;0;;;Technic, Link Tread Wide with 2 Pin Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;43;11;0,00;8;;id57520color11.jpg;;U;PART;57520;;;0;;;Technic Tread Sprocket Wheel Small;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;85;0,00;9;;id55013color85.jpg;;U;PART;55013;;;0;;;Technic, Axle  8L with Stop;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;3;0,00;51;;id6538ccolor3.jpg;;U;PART;6538c;;;0;;;Technic, Axle Connector 2L &#40Smooth with x Hole + Orientation&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;121;86;0,00;1;;Not Available;;U;PART;58121c01;;;0;;;Electric, Motor 9V Power Functions XL with Dark Bluish Gray Bottom;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;411;86;0,00;1;;Not Available;;U;PART;59510c01;;;0;;;Electric 9V Battery Box 4 x 11 x 7 PF with Orange Switch and Dark Bluish Gray Covers;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;1;0,00;4;;id62462color1.jpg;;U;PART;62462;;;0;;;Technic, Pin Connector Round 2L with Slot &#40Pin Joiner Round&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;5;0,00;8;;id62462color5.jpg;;U;PART;62462;;;0;;;Technic, Pin Connector Round 2L with Slot &#40Pin Joiner Round&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;4;0,00;3;;id60483color4.jpg;;U;PART;60483;;;0;;;Technic, Liftarm Thick 1 x 2 - Axle Hole;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;86;0,00;26;;id60483color86.jpg;;U;PART;60483;;;0;;;Technic, Liftarm Thick 1 x 2 - Axle Hole;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;36;86;0,00;2;;Not Available;;U;PART;61927c01;;;0;;;Technic Linear Actuator with Dark Bluish Gray Ends, Type 1;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;85;0,00;2;;id61904color85.jpg;;U;PART;61904;;;0;;;Technic, Axle and Pin Connector Block 4 x 3 x 2 1/2 &#40Linear Actuator Holder&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;86;0,00;2;;id62520c01color86.jpg;;U;PART;62520c01;;;0;;;Technic, Universal Joint 3L;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;86;0,00;15;;id60484color86.jpg;;U;PART;60484;;;0;;;Technic, Liftarm, Modified T-Shape Thick 3 x 3;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;3;0,00;14;;id60485color3.jpg;;U;PART;60485;;;0;;;Technic, Axle  9L;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;154;1;0,00;1;;Not Available;;U;PART;64782;;;0;;;Technic, Panel Plate 5 x 11 x 1;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;154;86;0,00;4;;id64782color86.jpg;;U;PART;64782;;;0;;;Technic, Panel Plate 5 x 11 x 1;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;115;13;0,00;1;;Not Available;;U;PART;84954;;;0;;;Windscreen 3 x 4 x 3;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;111;11;0,00;1;;id61254color11.jpg;;U;PART;61254;;;0;;;Tire 24mm D. x 7mm Offset Tread - Band Around Center of Tread;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;86;0,00;15;;id63869color86.jpg;;U;PART;63869;;;0;;;Technic, Axle and Pin Connector Perpendicular Triple;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;86;0,00;53;;id64179color86.jpg;;U;PART;64179;;;0;;;Technic, Liftarm, Modified Frame Thick 5 x 7 Open Center;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;86;0,00;3;;id64178color86.jpg;;U;PART;64178;;;0;;;Technic, Liftarm, Modified Frame Thick 5 x 11 Open Center;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;7;86;0,00;2;;id87087color86.jpg;;U;PART;87087;;;0;;;Brick, Modified 1 x 1 with Stud on Side;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;85;0,00;20;;id87083color85.jpg;;U;PART;87083;;;0;;;Technic, Axle  4L with Stop;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;139;86;0,00;20;;id87082color86.jpg;;U;PART;87082;;;0;;;Technic, Pin 3L with Friction Ridges and Center Pin Hole;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;136;86;0,00;19;;id87407color86.jpg;;U;PART;87407;;;0;;;Technic, Gear 20 Tooth Bevel with Pin Hole;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;136;11;0,00;1;;id87761color11.jpg;;U;PART;87761;;;0;;;Technic, Gear Rack 1 x 7 with Axle and Pin Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;46;86;0,00;2;;id87994color86.jpg;;U;PART;87994;;;0;;;Bar   3L &#40Bar Arrow&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;11;0,00;6;;id87408color11.jpg;;U;PART;87408;;;0;;;Technic, Pin Connector Toggle Joint Smooth Double with Axle and Pin Holes;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;136;86;0,00;22;;id94925color86.jpg;;U;PART;94925;;;0;;;Technic, Gear 16 Tooth &#40Second Version - Reinforced&#41;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;11;0,00;4;;id92907color11.jpg;;U;PART;92907;;;0;;;Technic, Axle and Pin Connector Perpendicular Split;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;141;85;0,00;5;;Not Available;;U;PART;92906;;;0;;;Technic, Steering CV Joint Axle;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;8;85;0,00;16;;id553ccolor85.jpg;;U;PART;553c;;;0;;;Brick, Round 2 x 2 Dome Top - Hollow Stud with Bottom Axle Holder x Shape + Orientation;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;8;86;0,00;16;;id553ccolor86.jpg;;U;PART;553c;;;0;;;Brick, Round 2 x 2 Dome Top - Hollow Stud with Bottom Axle Holder x Shape + Orientation;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;117;1;0,00;5;;id98138color1.jpg;;U;PART;98138;;;0;;;Tile, Round 1 x 1;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;36;11;0,00;2;;Not Available;;U;PART;99010;;;0;;;Technic Turntable 28 Tooth, Top;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;36;86;0,00;2;;Not Available;;U;PART;99009;;;0;;;Technic Turntable 28 Tooth, Base;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;137;86;0,00;8;;id99773color86.jpg;;U;PART;99773;;;0;;;Technic, Liftarm, Modified Triangle Thin 3 x 5 with Short Supports;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;133;85;0,00;1;;id10197color85.jpg;;U;PART;10197;;;0;;;Technic, Axle and Pin Connector Hub with 2 Perpendicular Axles;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
;;134;2;0,00;17;;id99008color2.jpg;;U;PART;99008;;;0;;;Technic, Axle  4L with Center Stop;;;;;;;;;;;;;;;;;;;;;;;;;; 42055-1;;;
