LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;441;85;0,00;2;;id6392color85.jpg;;U;PART;6392;;;0;;;Duplo, Train Track Bridge End Section with Large Bottom Support;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;441;85;0,00;2;;id6393color85.jpg;;U;PART;6393;;;0;;;Duplo, Train Track Bridge Middle Section, Half Arch;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;11;0,00;1;;id42030color11.jpg;;U;PART;42030;;;0;;;Duplo Hose 11L with Clips and Middle Stud;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;11;0,00;1;;id41969color11.jpg;;U;PART;41969;;;0;;;Duplo Support 2 x 3 x 3 with 2 Top Studs;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;441;85;0,00;5;;id6377color85.jpg;;U;PART;6377;;;0;;;Duplo, Train Track Straight (short);;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;441;85;0,00;20;;id6378color85.jpg;;U;PART;6378;;;0;;;Duplo, Train Track Curved (short);;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;487;36;0,00;2;;id44524color36.jpg;;U;PART;44524;;;0;;;Duplo, Plate 2 x 8;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;585;95;0,00;1;;id47509color95.jpg;;U;PART;47509;;;0;;;Duplo Utensil Wrench;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;585;95;0,00;1;;id45141color95.jpg;;U;PART;45141;;;0;;;Duplo Utensil Gas Container 1 x 2 x 2;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;441;11;0,00;2;;id31300c03color11.jpg;;U;PART;31300c03;;;0;;;Duplo, Train Base 4 x 8 with Light Bluish Gray Train Wheels and Black Movable Hook;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;1038;3;0,00;1;;id53897px1color3.jpg;;U;PART;53897px1;;;0;;;Duplo Bananas with Reddish Brown Clasp and Tips Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;4;0,00;1;;id47423color4.jpg;;U;PART;47423;;;0;;;Duplo Container Box 4 x 4 with Studs on Corners;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;34;0,00;2;;id47423color34.jpg;;U;PART;47423;;;0;;;Duplo Container Box 4 x 4 with Studs on Corners;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;417;5;0,00;2;;id51704color5.jpg;;U;PART;51704;;;0;;;Duplo, Brick 2 x 10 x 2 Arch;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;417;7;0,00;1;;id51704color7.jpg;;U;PART;51704;;;0;;;Duplo, Brick 2 x 10 x 2 Arch;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;1121;1;0,00;1;;id31023color1.jpg;;U;PART;31023;;;0;;;Duplo Door / Window Pane 1 x 4 x 4 with 4 Different Size Panes and Curved Top;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;441;7;0,00;1;;id51558color7.jpg;;U;PART;51558;;;0;;;Duplo, Train Tipper Holder 4 x 8 (Skip Holder);;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;441;3;0,00;1;;id51557color3.jpg;;U;PART;51557;;;0;;;Duplo, Train Tipper 2 x 4 with Curved Sides (Skip);;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;440;3;0,00;1;;id6474pb24color3.jpg;;U;PART;6474pb24;;;0;;;Duplo, Brick 2 x 2 x 1 1/2 Slope 45 with Octan Logo, Gas Gauge, and '2.35' Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;417;5;0,00;4;;id63871color5.jpg;;U;PART;63871;;;0;;;Duplo, Brick 3 x 2 x 2 Slope;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;1121;42;0,00;1;;id61649color42.jpg;;U;PART;61649;;;0;;;Duplo Door / Window Frame 2 x 4 x 3 Flat Front Surface, Completely Open Back;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;1121;1;0,00;1;;id90265color1.jpg;;U;PART;90265;;;0;;;Duplo Door / Window Pane 1 x 4 x 3 with 4 Same Size Panes Square Corners;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;1038;4;0,00;1;;id93281color4.jpg;;U;PART;93281;;;0;;;Duplo Fruit Pyramid;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;7;0,00;1;;id93353color7.jpg;;U;PART;93353;;;0;;;Duplo Support Column 2 x 2 x 4 Round;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;487;7;0,00;1;;id98222color7.jpg;;U;PART;98222;;;0;;;Duplo, Plate Round 4 x 4 with Hole with Locking Ridges;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;1121;42;0,00;1;;id92094color42.jpg;;U;PART;92094;;;0;;;Duplo Door / Window Frame 2 x 4 x 5;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;417;34;0,00;2;;id98252color34.jpg;;U;PART;98252;;;0;;;Duplo, Brick 2 x 3 Slope Curved Inverted;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;5;0,00;2;;id92005color5.jpg;;U;PART;92005;;;0;;;Duplo Turntable 4 x 4 Base, Flush Surface;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;417;34;0,00;4;;id11198color34.jpg;;U;PART;11198;;;0;;;Duplo, Brick 2 x 4 x 2 Arch;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;488;3;0,00;1;;id95462pb02color3.jpg;;U;PART;95462pb02;;;0;;;Duplo Car Body Truck with Lego Logo and Silver Headlights on Front Pattern &#40Fits over Car Base 2 x 4&#41;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;11;0,00;1;;id13358color11.jpg;;U;PART;13358;;;0;;;Duplo Drum Reel Holder 2 x 2 x 2;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;488;11;0,00;1;;id12591c01color11.jpg;;U;PART;12591c01;;;0;;;Duplo Car Base 2 x 4 with Fixed Axles, Black Tires and Flat Silver Wheels;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;3;0,00;1;;id58498c02color3.jpg;;U;PART;58498c02;;;0;;;Duplo Hose 11L with Same Color Stud Receptacle and Black Nozzle;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;441;5;0,00;1;;id5135c01color5.jpg;;U;PART;5135c01;;;0;;;Duplo, Train Passenger Locomotive Base with Black Battery Compartment, Light Bluish Gray Wheels;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;417;5;0,00;4;;id76371color5.jpg;;U;PART;76371;;;0;;;Duplo, Brick 1 x 2 x 2 with Bottom Tube;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;417;7;0,00;2;;id76371color7.jpg;;U;PART;76371;;;0;;;Duplo, Brick 1 x 2 x 2 with Bottom Tube;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;440;5;0,00;1;;id76371pb001color5.jpg;;U;PART;76371pb001;;;0;;;Duplo, Brick 1 x 2 x 2 with Bottom Tube with Traffic Signal Double Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;441;4;0,00;2;;id13530color4.jpg;;U;PART;13530;;;0;;;Duplo, Train Locomotive Cabin Roof 2 x 4 Studs, 4 Medium Windows;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;86;0,00;1;;id13366c01color86.jpg;;U;PART;13366c01;;;0;;;Duplo Winch Drum Narrow Ridged with White String and Black Hook;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;487;11;0,00;1;;id13355color11.jpg;;U;PART;13355;;;0;;;Duplo, Plate 2 x 3 with 4 Studs and Hinge;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;641;5;0,00;1;;id12651color5.jpg;;U;PART;12651;;;0;;;Duplo, Furniture Chair with 4 Studs and Rounded Back;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;441;4;0,00;1;;id51554pb02color4.jpg;;U;PART;51554pb02;;;0;;;Duplo, Train Locomotive Front with Silver Headlight, 10508 and V Stripes Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;441;3;0,00;2;;id98456pb03color3.jpg;;U;PART;98456pb03;;;0;;;Duplo, Train Cab / Tender Base with Bottom Tubes with Box and Arrows Pattern on Both Sides;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;488;3;0,00;1;;id14094color3.jpg;;U;PART;14094;;;0;;;Duplo Tipper Bucket Bed with Lip and Cutout;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;3;0,00;1;;id13341c01color3.jpg;;U;PART;13341c01;;;0;;;Duplo Crane Arm with Locking Ring and Drum Narrow Ridged Holder;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;95;0,00;3;;id98458color95.jpg;;U;PART;98458;;;0;;;Duplo Loading Pallet 4 x 4 Smooth Side;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;585;86;0,00;1;;id10566color86.jpg;;U;PART;10566;;;0;;;Duplo Utensil Shovel / Spade with D Handle and Short Blade &#40total length 75mm&#41;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;0;0,00;1;;Not Available;;U;MINIFIG;47394pb156;;;0;;;Duplo Figure Lego Ville, Male, Dark Bluish Gray Legs, Orange Vest with Zipper and Pockets, Orange Construction Helmet;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;0;0,00;1;;Not Available;;U;MINIFIG;47394pb157;;;0;;;Duplo Figure Lego Ville, Male, Blue Legs, Brown Vest with Zipper and Zippered Pockets, Yellow Cap with Headset;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;0;0,00;1;;Not Available;;U;MINIFIG;47394pb166;;;0;;;Duplo Figure Lego Ville, Male, Medium Blue Legs, Orange Vest, Dark Green Plaid Shirt, Bright Green Arms, Red Cap;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;5;0,00;1;;id12602color5.jpg;;U;PART;12602;;;0;;;Duplo Fence 1 x 6 x 1 1/2 Railing with 6 Posts;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
;;167;5;0,00;1;;id2214color5.jpg;;U;PART;2214;;;0;;;Duplo Fence 1 x 6 x 1 1/2 Railing with 5 Posts;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10508-1;A;1;
