LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;585;156;0,00;1;;id45141color156.jpg;;U;PART;45141;;;0;;;Duplo Utensil Gas Container 1 x 2 x 2;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;1121;5;0,00;1;;id61649color5.jpg;;U;PART;61649;;;0;;;Duplo Door / Window Frame 2 x 4 x 3 Flat Front Surface, Completely Open Back;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;1121;1;0,00;1;;id90265color1.jpg;;U;PART;90265;;;0;;;Duplo Door / Window Pane 1 x 4 x 3 with 4 Same Size Panes Square Corners;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;167;7;0,00;1;;id93353color7.jpg;;U;PART;93353;;;0;;;Duplo Support Column 2 x 2 x 4 Round;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;417;68;0,00;1;;id98225color68.jpg;;U;PART;98225;;;0;;;Duplo, Brick Round 2 x 2 x 2;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;487;11;0,00;1;;id13355color11.jpg;;U;PART;13355;;;0;;;Duplo, Plate 2 x 3 with 4 Studs and Hinge;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;641;3;0,00;1;;id12651color3.jpg;;U;PART;12651;;;0;;;Duplo, Furniture Chair with 4 Studs and Rounded Back;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;1038;68;0,00;1;;id13247color68.jpg;;U;PART;13247;;;0;;;Duplo French Bread Loaves with Short Side Extensions;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;417;36;0,00;4;;id11169color36.jpg;;U;PART;11169;;;0;;;Duplo, Brick 2 x 2 x 1 1/2 Arch Inverted;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;487;5;0,00;1;;id14721color5.jpg;;U;PART;14721;;;0;;;Duplo, Plate 4 x 4;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;420;86;0,00;1;;id18115pb01color86.jpg;;U;PART;18115pb01;;;0;;;Duplo Squirrel with Black and White Eyes Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;585;4;0,00;1;;id20302color4.jpg;;U;PART;20302;;;0;;;Duplo Utensil Suitcase with Plain Front and Back;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;585;86;0,00;1;;id10566color86.jpg;;U;PART;10566;;;0;;;Duplo Utensil Shovel / Spade with D Handle and Short Blade &#40total length 75mm&#41;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;441;86;0,00;1;;id35965color86.jpg;;U;PART;35965;;;0;;;Duplo, Train Track Straight with 4 x 8 Plate on Side;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;441;7;0,00;1;;id35962pb01color7.jpg;;U;PART;35962pb01;;;0;;;Duplo, Train Action Brick with White Drop Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;441;6;0,00;1;;id35962pb02color6.jpg;;U;PART;35962pb02;;;0;;;Duplo, Train Action Brick with White Arrow Double Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;441;5;0,00;1;;id35962pb03color5.jpg;;U;PART;35962pb03;;;0;;;Duplo, Train Action Brick with White Cross in Circle Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;441;1;0,00;1;;id35962pb04color1.jpg;;U;PART;35962pb04;;;0;;;Duplo, Train Action Brick with Black Light Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;441;3;0,00;1;;id35962pb05color3.jpg;;U;PART;35962pb05;;;0;;;Duplo, Train Action Brick with Black Music Note Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;441;11;0,00;1;;id28743c01color11.jpg;;U;PART;28743c01;;;0;;;Duplo, Train Push & Go Motor;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;441;11;0,00;1;;id28759color11.jpg;;U;PART;28759;;;0;;;Duplo, Train Base 4 x 8 with Rounded Corners, Light Bluish Gray Train Wheels and Yellow Movable Hook;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;441;5;0,00;1;;id35733pb01color5.jpg;;U;PART;35733pb01;;;0;;;Duplo, Train Passenger Cabin 4 x 8 x 3 1/2 with Yellow Steam Train Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;441;5;0,00;1;;id36075pb01color5.jpg;;U;PART;36075pb01;;;0;;;Duplo, Train Steam Engine Cabin 4 x 8 x 3 1/2 with Yellow No. 925 Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;441;3;0,00;1;;id35734color3.jpg;;U;PART;35734;;;0;;;Duplo, Train Cabin Roof 4 x 4;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;441;11;0,00;2;;id35734color11.jpg;;U;PART;35734;;;0;;;Duplo, Train Cabin Roof 4 x 4;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;441;3;0,00;1;;id35960color3.jpg;;U;PART;35960;;;0;;;Duplo, Train Tipper Box 4 X 4 X 2;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;440;153;0,00;1;;id3664pb32color153.jpg;;U;PART;3664pb32;;;0;;;Duplo, Brick 2 x 2 x 2 Slope Curved Double with Clock Hands 4:57 Pattern;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;167;0;0,00;1;;Not Available;;U;MINIFIG;47394pb252;;;0;;;Duplo Figure Lego Ville, Male, Blue Legs, Dark Azure Shirt with Blue Overalls and Red Neckerchief Pattern, Blue Cap;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
;;167;0;0,00;1;;Not Available;;U;MINIFIG;47205pb063;;;0;;;Duplo Figure Lego Ville, Child Girl, Magenta Legs, White and Medium Azure Top with Shooting Star, Black Hair with Pigtails;;;;;;;;;;;;;;;;;;;;;;;;;;Joseph 10874-1;A;1;
