LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;27;9;0,38;12;1;;;U;P;4175;;Y;1,23;;EUR;Ladder;;Light Gray;Part;Ladder 1 1/2 x 2 x 2;Petit Gris;B;5;0;0;0
;05/01/2022;27;11;0,17;37;1;;;U;P;4175;;Y;1,23;;EUR;Ladder;;Black;Part;Ladder 1 1/2 x 2 x 2;Petit Gris;B;5;0;0;0
;05/01/2022;27;85;0,09;12;1;;;U;P;4175;;Y;1,23;;EUR;Ladder;;Dark Bluish Gray;Part;Ladder 1 1/2 x 2 x 2;Petit Gris;B;5;0;0;0
;05/01/2022;27;86;0,13;2;1;;;U;P;4175;;Y;1,23;;EUR;Ladder;;Light Bluish Gray;Part;Ladder 1 1/2 x 2 x 2;Petit Gris;B;5;0;0;0
;05/01/2022;27;1;0,05;10;1;;;U;P;2444;;Y;0,81;;EUR;Plate, Modified;;White;Part;Plate, Modified 2 x 2 with Pin Hole;Petit Gris;C;1;0;0;0
;05/01/2022;27;3;0,04;16;1;;;U;P;2444;;Y;0,81;;EUR;Plate, Modified;;Yellow;Part;Plate, Modified 2 x 2 with Pin Hole;Petit Gris;C;1;0;0;0
;05/01/2022;27;5;0,03;5;1;;;U;P;2444;;Y;0,81;;EUR;Plate, Modified;;Red;Part;Plate, Modified 2 x 2 with Pin Hole;Petit Gris;C;1;0;0;0
;05/01/2022;27;7;0,05;1;1;;;U;P;2444;;Y;0,81;;EUR;Plate, Modified;;Blue;Part;Plate, Modified 2 x 2 with Pin Hole;Petit Gris;C;1;0;0;0
;05/01/2022;27;9;0,05;8;1;;;U;P;2444;;Y;0,81;;EUR;Plate, Modified;;Light Gray;Part;Plate, Modified 2 x 2 with Pin Hole;Petit Gris;C;1;0;0;0
;05/01/2022;27;11;0,05;23;1;;;U;P;2444;;Y;0,81;;EUR;Plate, Modified;;Black;Part;Plate, Modified 2 x 2 with Pin Hole;Petit Gris;C;1;0;0;0
;05/01/2022;27;85;0,04;6;1;;;U;P;2444;;Y;0,81;;EUR;Plate, Modified;;Dark Bluish Gray;Part;Plate, Modified 2 x 2 with Pin Hole;Petit Gris;C;1;0;0;0
;05/01/2022;27;86;0,04;8;1;;;U;P;2444;;Y;0,81;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 2 x 2 with Pin Hole;Petit Gris;C;1;0;0;0
;05/01/2022;27;1;0,31;1;1;;;U;P;2817;;Y;0,86;;EUR;Plate, Modified;;White;Part;Plate, Modified 2 x 2 with Pin Holes;Petit Gris;C;2;0;0;0
;05/01/2022;27;5;0,07;6;1;;;U;P;2817;;Y;0,86;;EUR;Plate, Modified;;Red;Part;Plate, Modified 2 x 2 with Pin Holes;Petit Gris;C;2;0;0;0
;05/01/2022;27;7;0,11;3;1;;;U;P;2817;;Y;0,86;;EUR;Plate, Modified;;Blue;Part;Plate, Modified 2 x 2 with Pin Holes;Petit Gris;C;2;0;0;0
;05/01/2022;27;9;0,07;2;1;;;U;P;2817;;Y;0,86;;EUR;Plate, Modified;;Light Gray;Part;Plate, Modified 2 x 2 with Pin Holes;Petit Gris;C;2;0;0;0
;05/01/2022;27;11;0,04;40;1;;;U;P;2817;;Y;0,86;;EUR;Plate, Modified;;Black;Part;Plate, Modified 2 x 2 with Pin Holes;Petit Gris;C;2;0;0;0
;05/01/2022;27;86;0,11;10;1;;;U;P;2817;;Y;0,86;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 2 x 2 with Pin Holes;Petit Gris;C;2;0;0;0
;05/01/2022;7;1;0,16;8;1;;;U;P;4730;;Y;2;;EUR;Brick, Modified;;White;Part;Brick, Modified 2 x 2 with Pin and No Axle Hole;Petit Gris;C;3;0;0;0
;05/01/2022;7;3;0,03;1;1;;;U;P;4730;;Y;2;;EUR;Brick, Modified;;Yellow;Part;Brick, Modified 2 x 2 with Pin and No Axle Hole;Petit Gris;C;3;0;0;0
;05/01/2022;7;5;0,05;2;1;;;U;P;4730;;Y;2;;EUR;Brick, Modified;;Red;Part;Brick, Modified 2 x 2 with Pin and No Axle Hole;Petit Gris;C;3;0;0;0
;05/01/2022;7;7;0,03;13;1;;;U;P;4730;;Y;2;;EUR;Brick, Modified;;Blue;Part;Brick, Modified 2 x 2 with Pin and No Axle Hole;Petit Gris;C;3;0;0;0
;05/01/2022;7;11;0,13;17;1;;;U;P;4730;;Y;2;;EUR;Brick, Modified;;Black;Part;Brick, Modified 2 x 2 with Pin and No Axle Hole;Petit Gris;C;3;0;0;0
;05/01/2022;7;1;0,03;3;1;;;U;P;6232;;Y;1,65;;EUR;Brick, Modified;;White;Part;Brick, Modified 2 x 2 with Pin and Axle Hole;Petit Gris;C;3;0;0;0
;05/01/2022;7;2;0,06;4;1;;;U;P;6232;;Y;1,65;;EUR;Brick, Modified;;Tan;Part;Brick, Modified 2 x 2 with Pin and Axle Hole;Petit Gris;C;3;0;0;0
