LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;42;5;0,07;5;1;;;U;P;45677;;Y;2,67;;EUR;Wedge;;Red;Part;Wedge 4 x 4 x 2/3 Triple Curved;Etagere Grise;A;2;4;4;0,67
;05/01/2022;42;11;0,09;1;1;;;U;P;45677;;Y;2,67;;EUR;Wedge;;Black;Part;Wedge 4 x 4 x 2/3 Triple Curved;Etagere Grise;A;2;4;4;0,67
;05/01/2022;42;88;0,2;3;1;;;U;P;45677;;Y;2,67;;EUR;Wedge;;Reddish Brown;Part;Wedge 4 x 4 x 2/3 Triple Curved;Etagere Grise;A;2;4;4;0,67
;05/01/2022;42;1;0,12;4;1;;;U;P;52031;;Y;3,3;;EUR;Wedge;;White;Part;Wedge 4 x 6 x 2/3 Triple Curved;Etagere Grise;A;2;4;6;0,67
;05/01/2022;111;11;0,5;10;1;;;U;P;55976;;Y;12,7;;EUR;Tire & Tread;;Black;Part;Tire 56 x 26 Balloon;Etagere Grise;A;2;0;0;0
;05/01/2022;111;11;0,12;10;1;;;U;P;55978;;Y;6,2;;EUR;Tire & Tread;;Black;Part;Tire 37 x 22 ZR;Etagere Grise;A;2;0;0;0
;05/01/2022;43;11;0,2;32;1;;;U;P;55981;;Y;1,82;;EUR;Wheel;;Black;Part;Wheel 18mm D. x 14mm with Pin Hole, Fake Bolts and Shallow Spokes;Etagere Grise;A;2;0;0;0
;05/01/2022;43;86;0,04;55;1;;;U;P;55981;;Y;1,82;;EUR;Wheel;;Light Bluish Gray;Part;Wheel 18mm D. x 14mm with Pin Hole, Fake Bolts and Shallow Spokes;Etagere Grise;A;2;0;0;0
;05/01/2022;111;11;0,12;32;1;;;U;P;56891;;Y;9;;EUR;Tire & Tread;;Black;Part;Tire 37 x 18R;Etagere Grise;A;2;0;0;0
;05/01/2022;111;11;0,38;1;1;;;U;P;56898;;Y;7,58;;EUR;Tire & Tread;;Black;Part;Tire 43.2 x 14 Offset Tread;Etagere Grise;A;2;0;0;0
