LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;13;1;0,3963;11;;id6079color1.jpg;;U;P;6079;;Y;2,46;;EUR;Fence;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Fence 1 x 8 x 2 2/3;1.00;8.00;2.67;Penta Tiroir GrisMetal;B;15;
;;13;11;0,5713;3;;id6079color11.jpg;;U;P;6079;;Y;2,46;;EUR;Fence;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Fence 1 x 8 x 2 2/3;1.00;8.00;2.67;Penta Tiroir GrisMetal;B;15;
;;42;1;0,1146;4;;id52031color1.jpg;;U;P;52031;;Y;3,30;;EUR;Wedge;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Wedge 4 x 6 x 2/3 Triple Curved;4.00;6.00;0.67;Penta Tiroir GrisMetal;B;16;
;;578;1;0,1845;1;;id52031pb019color1.jpg;;U;P;52031pb019;;Y;3,30;;EUR;Wedge, Decorated;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Wedge 4 x 6 x 2/3 Triple Curved with Black Stripe Pattern (Sticker) - Set 7245-1;4.00;6.00;0.67;Penta Tiroir GrisMetal;B;16;
;;578;1;0,1693;1;;id52031pb020color1.jpg;;U;P;52031pb020;;Y;4,00;;EUR;Wedge, Decorated;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Wedge 4 x 6 x 2/3 Triple Curved with Green Stripe Pattern (Sticker) - Set 7245-1;4.00;6.00;0.67;Penta Tiroir GrisMetal;B;16;
;;113;1;0,8030;3;;id604c01color1.jpg;;U;P;604c01;;Y;3,30;;EUR;Window;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Window 1 x 6 x 3 Panorama with Glass;1.00;6.00;3.00;Penta Tiroir GrisMetal;B;16;
;;113;1;0,8030;3;;id604c01color1.jpg;;U;P;604c01;;Y;3,30;;EUR;Window;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Window 1 x 6 x 3 Panorama with Glass;1.00;6.00;3.00;Penta Tiroir GrisMetal;B;16;
;;540;11;0,1830;11;;id60596color11.jpg;;U;P;60596;;Y;3,20;;EUR;Door, Frame;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Door, Frame 1 x 4 x 6 with 2 Holes on Top and Bottom;1.00;4.00;6.00;Penta Tiroir GrisMetal;B;16;
;;91;11;0,5687;11;;id2345color11.jpg;;U;P;2345;;Y;4,95;;EUR;Panel;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Panel 3 x 3 x 6 Corner Wall;3.00;3.00;6.00;Penta Tiroir GrisMetal;B;17;
;;91;9;1,4208;2;;id2345color9.jpg;;U;P;2345;;Y;4,95;;EUR;Panel;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Panel 3 x 3 x 6 Corner Wall;3.00;3.00;6.00;Penta Tiroir GrisMetal;B;17;
;;461;11;2,3609;3;;id2345pb06color11.jpg;;U;P;2345pb06;;Y;4,95;;EUR;Panel, Decorated;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Panel 3 x 3 x 6 Corner Wall with Scattered Stones Light Gray Pattern;3.00;3.00;6.00;Penta Tiroir GrisMetal;B;17;
;;91;11;0,3897;1;;id30246color11.jpg;;U;P;30246;;Y;8,63;;EUR;Panel;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Panel 3 x 4 x 6 Turret Wall with Window;3.00;4.00;6.00;Penta Tiroir GrisMetal;B;17;
;;91;11;0,9455;1;;id4444color11.jpg;;U;P;4444;;Y;5,90;;EUR;Panel;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Panel 2 x 5 x 6 Wall with Window;2.00;5.00;6.00;Penta Tiroir GrisMetal;B;17;
;;91;9;1,6524;1;;id4444color9.jpg;;U;P;4444;;Y;5,90;;EUR;Panel;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Panel 2 x 5 x 6 Wall with Window;2.00;5.00;6.00;Penta Tiroir GrisMetal;B;17;
;;461;9;4,4049;1;;id4444p02color9.jpg;;U;P;4444p02;;Y;5,90;;EUR;Panel, Decorated;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Panel 2 x 5 x 6 Wall with Window with Scattered Stones Dark Gray Pattern;2.00;5.00;6.00;Penta Tiroir GrisMetal;B;17;
