LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;133;88;0,2681;2;;id32013color88.jpg;;U;P;32013;;Y;0,46;;EUR;Technic, Connector;;;P;;Reddish Brown;82422A;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #1;1.00;2.00;0.00;Casier Grand Noir;A;5;
;;133;11;0,0654;11;;id32034color11.jpg;;U;P;32034;;Y;0,68;;EUR;Technic, Connector;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #2 - 180 degrees;0.00;0.00;0.00;Casier Grand Noir;A;5;
;;133;4;0,5476;2;;id32034color4.jpg;;U;P;32034;;Y;0,68;;EUR;Technic, Connector;;;P;;Orange;FF7E14;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #2 - 180 degrees;0.00;0.00;0.00;Casier Grand Noir;A;5;
;;133;5;0,0975;1;;id32034color5.jpg;;U;P;32034;;Y;0,68;;EUR;Technic, Connector;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #2 - 180 degrees;0.00;0.00;0.00;Casier Grand Noir;A;5;
;;133;86;0,0541;6;;id32034color86.jpg;;U;P;32034;;Y;0,68;;EUR;Technic, Connector;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #2 - 180 degrees;0.00;0.00;0.00;Casier Grand Noir;A;5;
;;133;88;0,3172;3;;id32034color88.jpg;;U;P;32034;;Y;0,68;;EUR;Technic, Connector;;;P;;Reddish Brown;82422A;Solid;;;;;;;;;;;;;;PART;Technic, Axle and Pin Connector Angled #2 - 180 degrees;0.00;0.00;0.00;Casier Grand Noir;A;5;
;;139;1;0,1862;1;;id32138color1.jpg;;U;P;32138;;Y;0,96;;EUR;Technic, Pin;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Technic, Pin Double with Axle Hole;0.00;0.00;0.00;Casier Grand Noir;B;1;
;;139;11;0,0608;12;;id32138color11.jpg;;U;P;32138;;Y;0,96;;EUR;Technic, Pin;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic, Pin Double with Axle Hole;0.00;0.00;0.00;Casier Grand Noir;B;1;
;;139;34;0,4016;2;;id32138color34.jpg;;U;P;32138;;Y;0,96;;EUR;Technic, Pin;;;P;;Lime;C4E000;Solid;;;;;;;;;;;;;;PART;Technic, Pin Double with Axle Hole;0.00;0.00;0.00;Casier Grand Noir;B;1;
;;133;86;0,0895;13;;id48989color86.jpg;;U;P;48989;;Y;1,22;;EUR;Technic, Connector;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Technic, Pin Connector Perpendicular 3L with 4 Pins;3.00;3.00;1.00;Casier Grand Noir;B;1;
;;133;86;0,4449;4;;id55615color86.jpg;;U;P;55615;;Y;1,90;;EUR;Technic, Connector;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Technic, Pin Connector Perpendicular 3 x 3 Bent with 4 Pins;4.00;4.00;1.00;Casier Grand Noir;B;1;
;;116;11;0,1095;1;;id3960color11.jpg;;U;P;3960;;Y;1,33;;EUR;Dish;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Dish 4 x 4 Inverted &#40 Radar&#41  with Solid Stud;4.00;4.00;0.67;Casier Grand Noir;B;2;
;;116;110;0,0761;1;;id3960color110.jpg;;U;P;3960;;Y;1,33;;EUR;Dish;;;P;;Bright Light Orange;FFC700;Solid;;;;;;;;;;;;;;PART;Dish 4 x 4 Inverted &#40 Radar&#41  with Solid Stud;4.00;4.00;0.67;Casier Grand Noir;B;2;
;;116;23;0,5988;1;;id3960color23.jpg;;U;P;3960;;Y;1,33;;EUR;Dish;;;P;;Pink;FFC0CB;Solid;;;;;;;;;;;;;;PART;Dish 4 x 4 Inverted &#40 Radar&#41  with Solid Stud;4.00;4.00;0.67;Casier Grand Noir;B;2;
;;116;63;0,0957;1;;id3960color63.jpg;;U;P;3960;;Y;1,33;;EUR;Dish;;;P;;Dark Blue;243757;Solid;;;;;;;;;;;;;;PART;Dish 4 x 4 Inverted &#40 Radar&#41  with Solid Stud;4.00;4.00;0.67;Casier Grand Noir;B;2;
;;116;9;0,2265;1;;id3960color9.jpg;;U;P;3960;;Y;1,33;;EUR;Dish;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Dish 4 x 4 Inverted &#40 Radar&#41  with Solid Stud;4.00;4.00;0.67;Casier Grand Noir;B;2;
;;779;7;0,3318;2;;id3960p02color7.jpg;;U;P;3960p02;;Y;1,19;;EUR;Dish, Decorated;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Dish 4 x 4 Inverted &#40 Radar&#41  with Solid Stud with Black Spiral Pattern;4.00;4.00;0.67;Casier Grand Noir;B;2;
;;779;1;0,3102;2;;id3960p03color1.jpg;;U;P;3960p03;;Y;1,19;;EUR;Dish, Decorated;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Dish 4 x 4 Inverted &#40 Radar&#41  with Solid Stud with Red Spiral Pattern;4.00;4.00;0.67;Casier Grand Noir;B;2;
;;779;1;0,4342;1;;id3960pb001color1.jpg;;U;P;3960pb001;;Y;1,19;;EUR;Dish, Decorated;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Dish 4 x 4 Inverted &#40 Radar&#41  with Solid Stud with Thick Pink and Thin Light Green Stripes Pattern;4.00;4.00;0.67;Casier Grand Noir;B;2;
;;779;1;1,2207;1;;id3960pb003color1.jpg;;U;P;3960pb003;;Y;1,19;;EUR;Dish, Decorated;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Dish 4 x 4 Inverted &#40 Radar&#41  with Solid Stud with Red Stripes Pattern;4.00;4.00;0.67;Casier Grand Noir;B;2;
;;779;159;2,0925;1;;id3960pb026color159.jpg;;U;P;3960pb026;;Y;1,30;;EUR;Dish, Decorated;;;P;;Glow In Dark White;d9d9d9;Milky;;;;;;;;;;;;;;PART;Dish 4 x 4 Inverted &#40 Radar&#41  with Solid Stud with Black Ghost Face Pattern;4.00;4.00;0.67;Casier Grand Noir;B;2;
