LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;137;86;0,32;4;1;;;U;P;32063;;Y;0,8;;EUR;Technic, Liftarm;;Light Bluish Gray;Part;Technic, Liftarm Thin 1 x 6;Orange 1;A;3;0;0;0
;05/01/2022;137;11;0,39;2;1;;;U;P;32065;;Y;0,9;;EUR;Technic, Liftarm;;Black;Part;Technic, Liftarm Thin 1 x 7;Orange 1;A;3;0;0;0
;05/01/2022;22;1;0,32;12;1;;;U;P;2429;;Y;0,39;;EUR;Hinge;;White;Part;Hinge Plate 1 x 4 Swivel Base;Orange 1;A;4;0;0;0
;05/01/2022;22;3;0,13;10;1;;;U;P;2429;;Y;0,39;;EUR;Hinge;;Yellow;Part;Hinge Plate 1 x 4 Swivel Base;Orange 1;A;4;0;0;0
;05/01/2022;22;5;0,14;11;1;;;U;P;2429;;Y;0,39;;EUR;Hinge;;Red;Part;Hinge Plate 1 x 4 Swivel Base;Orange 1;A;4;0;0;0
;05/01/2022;22;6;0,1;2;1;;;U;P;2429;;Y;0,39;;EUR;Hinge;;Green;Part;Hinge Plate 1 x 4 Swivel Base;Orange 1;A;4;0;0;0
;05/01/2022;22;7;0,1;1;1;;;U;P;2429;;Y;0,39;;EUR;Hinge;;Blue;Part;Hinge Plate 1 x 4 Swivel Base;Orange 1;A;4;0;0;0
;05/01/2022;22;9;0,19;3;1;;;U;P;2429;;Y;0,39;;EUR;Hinge;;Light Gray;Part;Hinge Plate 1 x 4 Swivel Base;Orange 1;A;4;0;0;0
;05/01/2022;22;11;0,1;26;1;;;U;P;2429;;Y;0,39;;EUR;Hinge;;Black;Part;Hinge Plate 1 x 4 Swivel Base;Orange 1;A;4;0;0;0
;05/01/2022;22;85;0,39;1;1;;;U;P;2429;;Y;0,39;;EUR;Hinge;;Dark Bluish Gray;Part;Hinge Plate 1 x 4 Swivel Base;Orange 1;A;4;0;0;0
;05/01/2022;22;86;0,54;3;1;;;U;P;2429;;Y;0,39;;EUR;Hinge;;Light Bluish Gray;Part;Hinge Plate 1 x 4 Swivel Base;Orange 1;A;4;0;0;0
;05/01/2022;22;1;0,28;13;1;;;U;P;2430;;Y;0,39;;EUR;Hinge;;White;Part;Hinge Plate 1 x 4 Swivel Top;Orange 1;A;4;0;0;0
;05/01/2022;22;3;0,11;8;1;;;U;P;2430;;Y;0,39;;EUR;Hinge;;Yellow;Part;Hinge Plate 1 x 4 Swivel Top;Orange 1;A;4;0;0;0
;05/01/2022;22;5;0,11;11;1;;;U;P;2430;;Y;0,39;;EUR;Hinge;;Red;Part;Hinge Plate 1 x 4 Swivel Top;Orange 1;A;4;0;0;0
;05/01/2022;22;6;0,11;2;1;;;U;P;2430;;Y;0,39;;EUR;Hinge;;Green;Part;Hinge Plate 1 x 4 Swivel Top;Orange 1;A;4;0;0;0
;05/01/2022;22;7;0,1;4;1;;;U;P;2430;;Y;0,39;;EUR;Hinge;;Blue;Part;Hinge Plate 1 x 4 Swivel Top;Orange 1;A;4;0;0;0
;05/01/2022;22;9;0,15;3;1;;;U;P;2430;;Y;0,39;;EUR;Hinge;;Light Gray;Part;Hinge Plate 1 x 4 Swivel Top;Orange 1;A;4;0;0;0
;05/01/2022;22;11;0,13;30;1;;;U;P;2430;;Y;0,39;;EUR;Hinge;;Black;Part;Hinge Plate 1 x 4 Swivel Top;Orange 1;A;4;0;0;0
;05/01/2022;22;85;0,31;1;1;;;U;P;2430;;Y;0,39;;EUR;Hinge;;Dark Bluish Gray;Part;Hinge Plate 1 x 4 Swivel Top;Orange 1;A;4;0;0;0
;05/01/2022;22;86;0,51;3;1;;;U;P;2430;;Y;0,39;;EUR;Hinge;;Light Bluish Gray;Part;Hinge Plate 1 x 4 Swivel Top;Orange 1;A;4;0;0;0
;05/01/2022;22;5;0,07;2;1;;;U;P;989;;Y;1,18;;EUR;Hinge;;Red;Part;Hinge Brick 1 x 2 Locking with 1 Finger Top;Orange 1;A;5;0;0;0
