LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;6;3;0,116;2;;id4743color3.jpg;;U;P;4743;;Y;9,64;;EUR;Arch;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Arch 2 x 8 x 3;2.00;8.00;3.00;Penta Tiroir Mauve;C;11;
;;6;5;0,1003;8;;id4743color5.jpg;;U;P;4743;;Y;9,64;;EUR;Arch;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Arch 2 x 8 x 3;2.00;8.00;3.00;Penta Tiroir Mauve;C;11;
;;6;7;0,0904;2;;id4743color7.jpg;;U;P;4743;;Y;9,64;;EUR;Arch;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Arch 2 x 8 x 3;2.00;8.00;3.00;Penta Tiroir Mauve;C;11;
;;6;1;0,2505;15;;id6060color1.jpg;;U;P;6060;;Y;2,1;;EUR;Arch;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6 x 3 1/3 Curved Top;1.00;6.00;3.33;Penta Tiroir Mauve;C;12;
;;6;1;0,1997;2;;id6183color1.jpg;;U;P;6183;;Y;2,43;;EUR;Arch;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6 x 2 Curved Top;1.00;6.00;2.00;Penta Tiroir Mauve;C;12;
;;6;11;0,127;2;;id6183color11.jpg;;U;P;6183;;Y;2,43;;EUR;Arch;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6 x 2 Curved Top;1.00;6.00;2.00;Penta Tiroir Mauve;C;12;
;;6;7;0,1461;5;;id6183color7.jpg;;U;P;6183;;Y;2,43;;EUR;Arch;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6 x 2 Curved Top;1.00;6.00;2.00;Penta Tiroir Mauve;C;12;
;;6;86;0,4228;1;;id6183color86.jpg;;U;P;6183;;Y;2,43;;EUR;Arch;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6 x 2 Curved Top;1.00;6.00;2.00;Penta Tiroir Mauve;C;12;
;;6;1;0,838;1;;id2339color1.jpg;;U;P;2339;;Y;2,22;;EUR;Arch;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Arch 1 x 5 x 4 - Continuous Bow;1.00;5.00;4.00;Penta Tiroir Mauve;C;13;
;;6;11;0,1414;18;;id2339color11.jpg;;U;P;2339;;Y;2,22;;EUR;Arch;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Arch 1 x 5 x 4 - Continuous Bow;1.00;5.00;4.00;Penta Tiroir Mauve;C;13;
;;6;5;0,8706;2;;id2339color5.jpg;;U;P;2339;;Y;2,22;;EUR;Arch;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Arch 1 x 5 x 4 - Continuous Bow;1.00;5.00;4.00;Penta Tiroir Mauve;C;13;
;;6;9;0,2779;22;;id2339color9.jpg;;U;P;2339;;Y;2,22;;EUR;Arch;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Arch 1 x 5 x 4 - Continuous Bow;1.00;5.00;4.00;Penta Tiroir Mauve;C;13;
;;6;1;0,3057;3;;id30099color1.jpg;;U;P;30099;;Y;2,56;;EUR;Arch;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Arch 1 x 5 x 4 Inverted;1.00;5.00;4.00;Penta Tiroir Mauve;C;13;
;;6;5;0,1507;2;;id30099color5.jpg;;U;P;30099;;Y;2,56;;EUR;Arch;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Arch 1 x 5 x 4 Inverted;1.00;5.00;4.00;Penta Tiroir Mauve;C;13;
;;6;9;1,4336;3;;id30099color9.jpg;;U;P;30099;;Y;2,56;;EUR;Arch;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Arch 1 x 5 x 4 Inverted;1.00;5.00;4.00;Penta Tiroir Mauve;C;13;
;;5;1;0,0806;24;;id3245bcolor1.jpg;;U;P;3245b;;Y;1,47;;EUR;Brick;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Brick 1 x 2 x 2 with Inside Axle Holder;1.00;2.00;2.00;Penta Tiroir Mauve;C;14;
;;5;11;0,6402;7;;id3245bcolor11.jpg;;U;P;3245b;;Y;1,47;;EUR;Brick;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Brick 1 x 2 x 2 with Inside Axle Holder;1.00;2.00;2.00;Penta Tiroir Mauve;C;14;
;;5;3;0,0866;2;;id3245bcolor3.jpg;;U;P;3245b;;Y;1,47;;EUR;Brick;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Brick 1 x 2 x 2 with Inside Axle Holder;1.00;2.00;2.00;Penta Tiroir Mauve;C;14;
;;5;5;0,0675;6;;id3245bcolor5.jpg;;U;P;3245b;;Y;1,47;;EUR;Brick;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Brick 1 x 2 x 2 with Inside Axle Holder;1.00;2.00;2.00;Penta Tiroir Mauve;C;14;
;;5;86;0,1511;2;;id3245bcolor86.jpg;;U;P;3245b;;Y;1,47;;EUR;Brick;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Brick 1 x 2 x 2 with Inside Axle Holder;1.00;2.00;2.00;Penta Tiroir Mauve;C;14;
;;5;9;0,1881;1;;id3245bcolor9.jpg;;U;P;3245b;;Y;1,47;;EUR;Brick;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Brick 1 x 2 x 2 with Inside Axle Holder;1.00;2.00;2.00;Penta Tiroir Mauve;C;14;
;;26;1;0,0514;51;;id3022color1.jpg;;U;P;3022;;Y;0,64;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2;2.00;2.00;0.00;Penta Tiroir Mauve;C;15;
;;26;11;0,0483;117;;Not Available;;U;P;3022;;Y;0,64;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2;2.00;2.00;0.00;Penta Tiroir Mauve;C;15;
;;26;3;0,037;55;;id3022color3.jpg;;U;P;3022;;Y;0,64;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2;2.00;2.00;0.00;Penta Tiroir Mauve;C;15;
;;26;5;0,04;45;;id3022color5.jpg;;U;P;3022;;Y;0,64;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2;2.00;2.00;0.00;Penta Tiroir Mauve;C;15;
;;26;7;0,0394;45;;id3022color7.jpg;;U;P;3022;;Y;0,64;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2;2.00;2.00;0.00;Penta Tiroir Mauve;C;15;
;;26;86;0,0441;22;;id3022color86.jpg;;U;P;3022;;Y;0,64;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2;2.00;2.00;0.00;Penta Tiroir Mauve;C;15;
;;26;9;0,0706;72;;id3022color9.jpg;;U;P;3022;;Y;0,64;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2;2.00;2.00;0.00;Penta Tiroir Mauve;C;15;
;;26;1;0,0814;38;;id2420color1.jpg;;U;P;2420;;Y;0,54;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2 Corner;2.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;10;0,1672;10;;id2420color10.jpg;;U;P;2420;;Y;0,54;;EUR;Plate;;;P;;Dark Gray;6B5A5A;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2 Corner;2.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;11;0,0608;36;;id2420color11.jpg;;U;P;2420;;Y;0,54;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2 Corner;2.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;3;0,0635;17;;id2420color3.jpg;;U;P;2420;;Y;0,54;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2 Corner;2.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;5;0,0586;19;;id2420color5.jpg;;U;P;2420;;Y;0,54;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2 Corner;2.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;7;0,0532;3;;id2420color7.jpg;;U;P;2420;;Y;0,54;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2 Corner;2.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;86;0,1255;23;;id2420color86.jpg;;U;P;2420;;Y;0,54;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2 Corner;2.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;9;0,1087;12;;id2420color9.jpg;;U;P;2420;;Y;0,54;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 2 x 2 Corner;2.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;1;0,0504;176;;id3023color1.jpg;;U;P;3023;;Y;0,36;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 1 x 2;1.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;10;0,1507;9;;id3023color10.jpg;;U;P;3023;;Y;0,36;;EUR;Plate;;;P;;Dark Gray;6B5A5A;Solid;;;;;;;;;;;;;;PART;Plate 1 x 2;1.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;11;0,0573;326;;Not Available;;U;P;3023;;Y;0,36;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 1 x 2;1.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;3;0,0364;50;;id3023color3.jpg;;U;P;3023;;Y;0,36;;EUR;Plate;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate 1 x 2;1.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;5;0,0393;166;;id3023color5.jpg;;U;P;3023;;Y;0,36;;EUR;Plate;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate 1 x 2;1.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;7;0,037;62;;id3023color7.jpg;;U;P;3023;;Y;0,36;;EUR;Plate;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate 1 x 2;1.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;86;0,0686;60;;id3023color86.jpg;;U;P;3023;;Y;0,36;;EUR;Plate;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate 1 x 2;1.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;26;9;0,0992;17;;id3023color9.jpg;;U;P;3023;;Y;0,36;;EUR;Plate;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate 1 x 2;1.00;2.00;0.00;Penta Tiroir Mauve;C;16;
;;5;1;0,129;53;;id2454color1.jpg;;U;P;2454;;Y;3,49;;EUR;Brick;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Brick 1 x 2 x 5 - Blocked Open Studs or Hollow Studs;1.00;2.00;5.00;Penta Tiroir Mauve;C;2;
;;5;10;0,1864;1;;id2454color10.jpg;;U;P;2454;;Y;3,49;;EUR;Brick;;;P;;Dark Gray;6B5A5A;Solid;;;;;;;;;;;;;;PART;Brick 1 x 2 x 5 - Blocked Open Studs or Hollow Studs;1.00;2.00;5.00;Penta Tiroir Mauve;C;2;
;;5;11;0,1383;7;;id2454color11.jpg;;U;P;2454;;Y;3,49;;EUR;Brick;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Brick 1 x 2 x 5 - Blocked Open Studs or Hollow Studs;1.00;2.00;5.00;Penta Tiroir Mauve;C;2;
;;5;3;0,1451;29;;id2454color3.jpg;;U;P;2454;;Y;3,49;;EUR;Brick;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Brick 1 x 2 x 5 - Blocked Open Studs or Hollow Studs;1.00;2.00;5.00;Penta Tiroir Mauve;C;2;
;;5;5;0,0883;34;;id2454color5.jpg;;U;P;2454;;Y;3,49;;EUR;Brick;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Brick 1 x 2 x 5 - Blocked Open Studs or Hollow Studs;1.00;2.00;5.00;Penta Tiroir Mauve;C;2;
;;5;86;0,1756;1;;id2454color86.jpg;;U;P;2454;;Y;3,49;;EUR;Brick;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Brick 1 x 2 x 5 - Blocked Open Studs or Hollow Studs;1.00;2.00;5.00;Penta Tiroir Mauve;C;2;
;;5;9;0,2041;15;;id2454color9.jpg;;U;P;2454;;Y;3,49;;EUR;Brick;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Brick 1 x 2 x 5 - Blocked Open Studs or Hollow Studs;1.00;2.00;5.00;Penta Tiroir Mauve;C;2;
;;5;1;0,1039;44;;id2453acolor1.jpg;;U;P;2453a;;Y;2,13;;EUR;Brick;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Brick 1 x 1 x 5 - Blocked Open Stud or Hollow Stud;1.00;1.00;5.00;Penta Tiroir Mauve;C;3;
;;5;11;0,1917;14;;id2453acolor11.jpg;;U;P;2453a;;Y;2,13;;EUR;Brick;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Brick 1 x 1 x 5 - Blocked Open Stud or Hollow Stud;1.00;1.00;5.00;Penta Tiroir Mauve;C;3;
;;5;3;0,2107;10;;id2453acolor3.jpg;;U;P;2453a;;Y;2,13;;EUR;Brick;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Brick 1 x 1 x 5 - Blocked Open Stud or Hollow Stud;1.00;1.00;5.00;Penta Tiroir Mauve;C;3;
;;5;5;0,094;7;;id2453acolor5.jpg;;U;P;2453a;;Y;2,13;;EUR;Brick;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Brick 1 x 1 x 5 - Blocked Open Stud or Hollow Stud;1.00;1.00;5.00;Penta Tiroir Mauve;C;3;
;;5;86;0,1822;3;;id2453acolor86.jpg;;U;P;2453a;;Y;2,13;;EUR;Brick;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Brick 1 x 1 x 5 - Blocked Open Stud or Hollow Stud;1.00;1.00;5.00;Penta Tiroir Mauve;C;3;
;;5;9;0,2693;17;;id2453acolor9.jpg;;U;P;2453a;;Y;2,13;;EUR;Brick;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Brick 1 x 1 x 5 - Blocked Open Stud or Hollow Stud;1.00;1.00;5.00;Penta Tiroir Mauve;C;3;
;;5;1;0,8904;27;;id3754color1.jpg;;U;P;3754;;Y;10,24;;EUR;Brick;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Brick 1 x 6 x 5;1.00;6.00;5.00;Penta Tiroir Mauve;C;4;
;;5;11;0,9221;4;;id3754color11.jpg;;U;P;3754;;Y;10,24;;EUR;Brick;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Brick 1 x 6 x 5;1.00;6.00;5.00;Penta Tiroir Mauve;C;4;
;;5;3;0,4724;25;;id3754color3.jpg;;U;P;3754;;Y;10,24;;EUR;Brick;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Brick 1 x 6 x 5;1.00;6.00;5.00;Penta Tiroir Mauve;C;4;
;;5;5;0,3299;4;;id3754color5.jpg;;U;P;3754;;Y;10,24;;EUR;Brick;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Brick 1 x 6 x 5;1.00;6.00;5.00;Penta Tiroir Mauve;C;4;
;;5;9;0,7723;3;;id3754color9.jpg;;U;P;3754;;Y;10,24;;EUR;Brick;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Brick 1 x 6 x 5;1.00;6.00;5.00;Penta Tiroir Mauve;C;4;
;;5;1;0,5358;13;;id3755color1.jpg;;U;P;3755;;Y;4,99;;EUR;Brick;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Brick 1 x 3 x 5;1.00;3.00;5.00;Penta Tiroir Mauve;C;5;
;;91;1;0,342;6;;id59349color1.jpg;;U;P;59349;;Y;6,1;;EUR;Panel;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Panel 1 x 6 x 5;1.00;6.00;5.00;Penta Tiroir Mauve;C;6;
;;91;3;0,2817;2;;id59349color3.jpg;;U;P;59349;;Y;6,1;;EUR;Panel;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Panel 1 x 6 x 5;1.00;6.00;5.00;Penta Tiroir Mauve;C;6;
;;91;85;0,438;5;;id59349color85.jpg;;U;P;59349;;Y;6,1;;EUR;Panel;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Panel 1 x 6 x 5;1.00;6.00;5.00;Penta Tiroir Mauve;C;6;
;;6;1;0,1415;2;;id15254color1.jpg;;U;P;15254;;Y;2,53;;EUR;Arch;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6 x 2 - Medium Thick Top without Reinforced Underside;1.00;6.00;2.00;Penta Tiroir Mauve;C;7;
;;6;11;0,2714;3;;id15254color11.jpg;;U;P;15254;;Y;2,53;;EUR;Arch;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6 x 2 - Medium Thick Top without Reinforced Underside;1.00;6.00;2.00;Penta Tiroir Mauve;C;7;
;;6;3;0,2188;19;;id15254color3.jpg;;U;P;15254;;Y;2,53;;EUR;Arch;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6 x 2 - Medium Thick Top without Reinforced Underside;1.00;6.00;2.00;Penta Tiroir Mauve;C;7;
;;6;5;0,2475;9;;id15254color5.jpg;;U;P;15254;;Y;2,53;;EUR;Arch;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6 x 2 - Medium Thick Top without Reinforced Underside;1.00;6.00;2.00;Penta Tiroir Mauve;C;7;
;;6;7;0,2244;5;;id15254color7.jpg;;U;P;15254;;Y;2,53;;EUR;Arch;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6 x 2 - Medium Thick Top without Reinforced Underside;1.00;6.00;2.00;Penta Tiroir Mauve;C;7;
;;6;85;0,1267;1;;id15254color85.jpg;;U;P;15254;;Y;2,53;;EUR;Arch;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6 x 2 - Medium Thick Top without Reinforced Underside;1.00;6.00;2.00;Penta Tiroir Mauve;C;7;
;;6;86;0,148;2;;id15254color86.jpg;;U;P;15254;;Y;2,53;;EUR;Arch;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6 x 2 - Medium Thick Top without Reinforced Underside;1.00;6.00;2.00;Penta Tiroir Mauve;C;7;
;;6;86;0,148;5;;id15254color86.jpg;;U;P;15254;;Y;2,53;;EUR;Arch;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6 x 2 - Medium Thick Top without Reinforced Underside;1.00;6.00;2.00;Penta Tiroir Mauve;C;7;
;;6;1;0,1047;17;;id3455color1.jpg;;U;P;3455;;Y;1,71;;EUR;Arch;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6;1.00;6.00;1.00;Penta Tiroir Mauve;C;7;
;;6;11;0,1092;1;;id3455color11.jpg;;U;P;3455;;Y;1,71;;EUR;Arch;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6;1.00;6.00;1.00;Penta Tiroir Mauve;C;7;
;;6;3;0,3359;1;;id3455color3.jpg;;U;P;3455;;Y;1,71;;EUR;Arch;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6;1.00;6.00;1.00;Penta Tiroir Mauve;C;7;
;;6;5;0,1058;9;;id3455color5.jpg;;U;P;3455;;Y;1,71;;EUR;Arch;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6;1.00;6.00;1.00;Penta Tiroir Mauve;C;7;
;;6;9;0,1702;11;;id3455color9.jpg;;U;P;3455;;Y;1,71;;EUR;Arch;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Arch 1 x 6;1.00;6.00;1.00;Penta Tiroir Mauve;C;7;
;;6;1;0,0705;7;;id3659color1.jpg;;U;P;3659;;Y;1,25;;EUR;Arch;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Arch 1 x 4;1.00;4.00;1.00;Penta Tiroir Mauve;C;7;
;;6;10;0,0835;5;;id3659color10.jpg;;U;P;3659;;Y;1,25;;EUR;Arch;;;P;;Dark Gray;6B5A5A;Solid;;;;;;;;;;;;;;PART;Arch 1 x 4;1.00;4.00;1.00;Penta Tiroir Mauve;C;7;
;;6;11;0,0842;3;;id3659color11.jpg;;U;P;3659;;Y;1,25;;EUR;Arch;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Arch 1 x 4;1.00;4.00;1.00;Penta Tiroir Mauve;C;7;
;;6;3;0,4144;6;;id3659color3.jpg;;U;P;3659;;Y;1,25;;EUR;Arch;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Arch 1 x 4;1.00;4.00;1.00;Penta Tiroir Mauve;C;7;
;;6;5;0,0542;8;;id3659color5.jpg;;U;P;3659;;Y;1,25;;EUR;Arch;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Arch 1 x 4;1.00;4.00;1.00;Penta Tiroir Mauve;C;7;
;;6;7;0,2589;8;;id3659color7.jpg;;U;P;3659;;Y;1,25;;EUR;Arch;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Arch 1 x 4;1.00;4.00;1.00;Penta Tiroir Mauve;C;7;
;;6;86;0,0788;2;;id3659color86.jpg;;U;P;3659;;Y;1,25;;EUR;Arch;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Arch 1 x 4;1.00;4.00;1.00;Penta Tiroir Mauve;C;7;
;;6;9;0,1346;8;;id3659color9.jpg;;U;P;3659;;Y;1,25;;EUR;Arch;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Arch 1 x 4;1.00;4.00;1.00;Penta Tiroir Mauve;C;7;
;;6;1;0,1895;1;;id3308color1.jpg;;U;P;3308;;Y;3,83;;EUR;Arch;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Arch 1 x 8 x 2;1.00;8.00;2.00;Penta Tiroir Mauve;C;8;
;;6;11;0,1984;8;;id3308color11.jpg;;U;P;3308;;Y;3,83;;EUR;Arch;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Arch 1 x 8 x 2;1.00;8.00;2.00;Penta Tiroir Mauve;C;8;
;;6;3;0,3367;15;;id3308color3.jpg;;U;P;3308;;Y;3,83;;EUR;Arch;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Arch 1 x 8 x 2;1.00;8.00;2.00;Penta Tiroir Mauve;C;8;
;;6;5;0,217;5;;id3308color5.jpg;;U;P;3308;;Y;3,83;;EUR;Arch;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Arch 1 x 8 x 2;1.00;8.00;2.00;Penta Tiroir Mauve;C;8;
;;6;86;0,6549;1;;id3308color86.jpg;;U;P;3308;;Y;3,83;;EUR;Arch;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Arch 1 x 8 x 2;1.00;8.00;2.00;Penta Tiroir Mauve;C;8;
;;6;9;0,3215;6;;id3308color9.jpg;;U;P;3308;;Y;3,83;;EUR;Arch;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Arch 1 x 8 x 2;1.00;8.00;2.00;Penta Tiroir Mauve;C;8;
;;6;11;0,2696;6;;id6108color11.jpg;;U;P;6108;;Y;5,26;;EUR;Arch;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Arch 1 x 12 x 3;1.00;12.00;3.00;Penta Tiroir Mauve;C;8;
;;6;9;0,5172;2;;id6108color9.jpg;;U;P;6108;;Y;5,26;;EUR;Arch;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Arch 1 x 12 x 3;1.00;12.00;3.00;Penta Tiroir Mauve;C;8;
;;6;11;0,4008;2;;id4490color11.jpg;;U;P;4490;;Y;0,87;;EUR;Arch;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Arch 1 x 3;1.00;3.00;1.00;Penta Tiroir Mauve;C;9;
;;6;5;1,0146;1;;id4490color5.jpg;;U;P;4490;;Y;0,87;;EUR;Arch;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Arch 1 x 3;1.00;3.00;1.00;Penta Tiroir Mauve;C;9;
;;6;9;0,2668;6;;id4490color9.jpg;;U;P;4490;;Y;0,87;;EUR;Arch;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Arch 1 x 3;1.00;3.00;1.00;Penta Tiroir Mauve;C;9;
;;6;1;0,081;1;;id6182color1.jpg;;U;P;6182;;Y;2,07;;EUR;Arch;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Arch 1 x 4 x 2;1.00;4.00;2.00;Penta Tiroir Mauve;C;9;
;;6;11;0,2495;1;;id6182color11.jpg;;U;P;6182;;Y;2,07;;EUR;Arch;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Arch 1 x 4 x 2;1.00;4.00;2.00;Penta Tiroir Mauve;C;9;
;;6;7;0,1087;1;;id6182color7.jpg;;U;P;6182;;Y;2,07;;EUR;Arch;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Arch 1 x 4 x 2;1.00;4.00;2.00;Penta Tiroir Mauve;C;9;
;;26;1;0,1908;3;;id2445color1.jpg;;U;P;2445;;Y;3,5;;EUR;Plate;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate 2 x 12;2.00;12.00;0.00;Penta Tiroir Mauve;D;1;
;;26;11;0,1637;4;;id2445color11.jpg;;U;P;2445;;Y;3,5;;EUR;Plate;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate 2 x 12;2.00;12.00;0.00;Penta Tiroir Mauve;D;1;
