LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;28;17;0,08;215;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Trans-Red;Part;Plate, Round 1 x 1;Petit Noir;A;3;1;1;0
;05/01/2022;28;19;0,08;56;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Trans-Yellow;Part;Plate, Round 1 x 1;Petit Noir;A;3;1;1;0
;05/01/2022;28;20;0,03;34;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Trans-Green;Part;Plate, Round 1 x 1;Petit Noir;A;3;1;1;0
;05/01/2022;28;98;0,08;26;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Trans-Orange;Part;Plate, Round 1 x 1;Petit Noir;A;3;1;1;0
;05/01/2022;28;121;0,08;39;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Trans-Neon Yellow;Part;Plate, Round 1 x 1;Petit Noir;A;3;1;1;0
;05/01/2022;28;164;0,09;12;1;;;U;P;4073;;Y;0,12;;EUR;Plate, Round;;Trans-Light Orange;Part;Plate, Round 1 x 1;Petit Noir;A;3;1;1;0
;05/01/2022;21;1;0,08;21;1;;;U;P;4589;;Y;0,26;;EUR;Cone;;White;Part;Cone 1 x 1 without Top Groove;Petit Noir;A;4;1;1;1
;05/01/2022;21;2;0,17;3;1;;;U;P;4589;;Y;0,26;;EUR;Cone;;Tan;Part;Cone 1 x 1 without Top Groove;Petit Noir;A;4;1;1;1
;05/01/2022;21;3;0,05;48;1;;;U;P;4589;;Y;0,26;;EUR;Cone;;Yellow;Part;Cone 1 x 1 without Top Groove;Petit Noir;A;4;1;1;1
;05/01/2022;21;4;0,07;1;1;;;U;P;4589;;Y;0,26;;EUR;Cone;;Orange;Part;Cone 1 x 1 without Top Groove;Petit Noir;A;4;1;1;1
;05/01/2022;21;5;0,07;4;1;;;U;P;4589;;Y;0,26;;EUR;Cone;;Red;Part;Cone 1 x 1 without Top Groove;Petit Noir;A;4;1;1;1
;05/01/2022;21;6;0,12;5;1;;;U;P;4589;;Y;0,26;;EUR;Cone;;Green;Part;Cone 1 x 1 without Top Groove;Petit Noir;A;4;1;1;1
;05/01/2022;21;7;0,06;1;1;;;U;P;4589;;Y;0,26;;EUR;Cone;;Blue;Part;Cone 1 x 1 without Top Groove;Petit Noir;A;4;1;1;1
;05/01/2022;21;8;0,34;4;1;;;U;P;4589;;Y;0,26;;EUR;Cone;;Brown;Part;Cone 1 x 1 without Top Groove;Petit Noir;A;4;1;1;1
;05/01/2022;21;11;0,07;10;1;;;U;P;4589;;Y;0,26;;EUR;Cone;;Black;Part;Cone 1 x 1 without Top Groove;Petit Noir;A;4;1;1;1
;05/01/2022;21;85;0,31;8;1;;;U;P;4589;;Y;0,26;;EUR;Cone;;Dark Bluish Gray;Part;Cone 1 x 1 without Top Groove;Petit Noir;A;4;1;1;1
;05/01/2022;21;86;0,14;6;1;;;U;P;4589;;Y;0,26;;EUR;Cone;;Light Bluish Gray;Part;Cone 1 x 1 without Top Groove;Petit Noir;A;4;1;1;1
;05/01/2022;21;115;0,25;8;1;;;U;P;4589;;Y;0,26;;EUR;Cone;;Pearl Gold;Part;Cone 1 x 1 without Top Groove;Petit Noir;A;4;1;1;1
