LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;ITEMWEIGHT;DATELASTSOLD;BASECURRENCYCODE;CATEGORYNAME;CATEGORYNAMEUNDER;COLORNAME;ITEMTYPENAME;ITEMIDNAME;BOX;LINE;ROW;DIMENSIONX;DIMENSIONY;DIMENSIONZ
;05/01/2022;133;156;0,75;1;1;;;U;P;32174;;Y;1,1;;EUR;Technic, Connector;;Medium Azure;Part;Technic, Axle Connector 2 x 3 with Ball Joint Socket, Open Sides;Grand Noir;B;4;0;0;0
;05/01/2022;133;5;0,07;1;1;;;U;P;32291;;Y;0,6;;EUR;Technic, Connector;;Red;Part;Technic, Axle and Pin Connector Perpendicular Double;Grand Noir;B;4;0;0;0
;05/01/2022;133;6;0,11;1;1;;;U;P;32291;;Y;0,6;;EUR;Technic, Connector;;Green;Part;Technic, Axle and Pin Connector Perpendicular Double;Grand Noir;B;4;0;0;0
;05/01/2022;133;11;0,06;6;1;;;U;P;32291;;Y;0,6;;EUR;Technic, Connector;;Black;Part;Technic, Axle and Pin Connector Perpendicular Double;Grand Noir;B;4;0;0;0
;05/01/2022;133;86;0,08;4;1;;;U;P;32291;;Y;0,6;;EUR;Technic, Connector;;Light Bluish Gray;Part;Technic, Axle and Pin Connector Perpendicular Double;Grand Noir;B;4;0;0;0
;05/01/2022;133;11;0,09;6;1;;;U;P;32529;;Y;0,64;;EUR;Technic, Connector;;Black;Part;Technic, Pin Connector Plate with One Hole (Single on Bottom);Grand Noir;B;4;0;0;0
;05/01/2022;133;86;1,56;2;1;;;U;P;32529;;Y;0,64;;EUR;Technic, Connector;;Light Bluish Gray;Part;Technic, Pin Connector Plate with One Hole (Single on Bottom);Grand Noir;B;4;0;0;0
;05/01/2022;133;11;0,15;4;1;;;U;P;32557;;Y;0,85;;EUR;Technic, Connector;;Black;Part;Technic, Pin Connector Perpendicular Double 3L;Grand Noir;B;4;0;0;0
;05/01/2022;133;86;0,09;1;1;;;U;P;32557;;Y;0,85;;EUR;Technic, Connector;;Light Bluish Gray;Part;Technic, Pin Connector Perpendicular Double 3L;Grand Noir;B;4;0;0;0
;05/01/2022;133;11;0,19;3;1;;;U;P;92907;;Y;1,1;;EUR;Technic, Connector;;Black;Part;Technic, Axle and Pin Connector Perpendicular Split;Grand Noir;B;4;2;2;2
;05/01/2022;133;86;0,19;2;1;;;U;P;92907;;Y;1,1;;EUR;Technic, Connector;;Light Bluish Gray;Part;Technic, Axle and Pin Connector Perpendicular Split;Grand Noir;B;4;2;2;2
;05/01/2022;27;86;0,19;3;1;;;U;P;11476;;Y;0,46;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 1 x 2 with Clip on Side (Horizontal Grip);Grand Noir;B;5;0;0;0
;05/01/2022;27;85;0,19;10;1;;;U;P;14417;;Y;0,51;;EUR;Plate, Modified;;Dark Bluish Gray;Part;Plate, Modified 1 x 2 with Tow Ball on Side;Grand Noir;B;5;0;0;0
;05/01/2022;27;86;0,19;3;1;;;U;P;14418;;Y;0,55;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 1 x 2 with Small Tow Ball Socket on End;Grand Noir;B;5;0;0;0
;05/01/2022;27;85;0,09;5;1;;;U;P;14419;;Y;0,68;;EUR;Plate, Modified;;Dark Bluish Gray;Part;Plate, Modified 1 x 2 with Tow Ball and Small Tow Ball Socket on Ends;Grand Noir;B;5;0;0;0
;05/01/2022;27;86;0,09;12;1;;;U;P;14704;;Y;0,55;;EUR;Plate, Modified;;Light Bluish Gray;Part;Plate, Modified 1 x 2 with Small Tow Ball Socket on Side;Grand Noir;B;5;0;0;0
;05/01/2022;27;11;0,06;7;1;;;U;P;18649;;Y;0,4;;EUR;Plate, Modified;;Black;Part;Plate, Modified 1 x 2 with Bar Handles on Ends - Closed Ends;Grand Noir;B;5;0;0;0
;05/01/2022;7;1;0,19;17;1;;;U;P;3581;;Y;0,83;;EUR;Brick, Modified;;White;Part;Brick, Modified 1 x 1 x 2 with Shutter Holder;Grand Noir;C;1;1;1,33;2
;05/01/2022;7;3;0,26;6;1;;;U;P;3581;;Y;0,83;;EUR;Brick, Modified;;Yellow;Part;Brick, Modified 1 x 1 x 2 with Shutter Holder;Grand Noir;C;1;1;1,33;2
;05/01/2022;7;5;0,09;29;1;;;U;P;3581;;Y;0,83;;EUR;Brick, Modified;;Red;Part;Brick, Modified 1 x 1 x 2 with Shutter Holder;Grand Noir;C;1;1;1,33;2
;05/01/2022;7;8;0,62;4;1;;;U;P;3581;;Y;0,83;;EUR;Brick, Modified;;Brown;Part;Brick, Modified 1 x 1 x 2 with Shutter Holder;Grand Noir;C;1;1;1,33;2
;05/01/2022;7;9;1,56;1;1;;;U;P;3581;;Y;0,83;;EUR;Brick, Modified;;Light Gray;Part;Brick, Modified 1 x 1 x 2 with Shutter Holder;Grand Noir;C;1;1;1,33;2
;05/01/2022;7;11;0,34;6;1;;;U;P;3581;;Y;0,83;;EUR;Brick, Modified;;Black;Part;Brick, Modified 1 x 1 x 2 with Shutter Holder;Grand Noir;C;1;1;1,33;2
;05/01/2022;7;1;2,46;2;1;;;U;P;2462;;Y;1,46;;EUR;Brick, Modified;;White;Part;Brick, Modified Facet 3 x 3;Grand Noir;C;2;3;3;1
;05/01/2022;7;9;0,29;18;1;;;U;P;2462;;Y;1,46;;EUR;Brick, Modified;;Light Gray;Part;Brick, Modified Facet 3 x 3;Grand Noir;C;2;3;3;1
;05/01/2022;7;11;0,91;2;1;;;U;P;2462;;Y;1,46;;EUR;Brick, Modified;;Black;Part;Brick, Modified Facet 3 x 3;Grand Noir;C;2;3;3;1
;05/01/2022;7;86;0,1;4;1;;;U;P;2462;;Y;1,46;;EUR;Brick, Modified;;Light Bluish Gray;Part;Brick, Modified Facet 3 x 3;Grand Noir;C;2;3;3;1
;05/01/2022;7;9;0,45;5;1;;;U;P;6107;;Y;3;;EUR;Brick, Modified;;Light Gray;Part;Brick, Modified Facet 5 x 5;Grand Noir;C;2;5;5;1
;05/01/2022;7;11;1,91;1;1;;;U;P;6107;;Y;3;;EUR;Brick, Modified;;Black;Part;Brick, Modified Facet 5 x 5;Grand Noir;C;2;5;5;1
;05/01/2022;7;5;0,28;3;1;;;U;P;2464;;Y;2,25;;EUR;Brick, Modified;;Red;Part;Brick, Modified Facet 3 x 3 x 2 Bottom;Grand Noir;C;3;3;3;2
;05/01/2022;7;11;0,41;2;1;;;U;P;2464;;Y;2,25;;EUR;Brick, Modified;;Black;Part;Brick, Modified Facet 3 x 3 x 2 Bottom;Grand Noir;C;3;3;3;2
;05/01/2022;8;1;0,17;5;1;;;U;P;3063;;Y;0,83;;EUR;Brick, Round;;White;Part;Brick, Round Corner 2 x 2 Macaroni with Stud Notch;Grand Noir;C;3;2;2;1
