LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;27;1;0,2753;6;;id3176color1.jpg;;U;P;3176;;Y;0,80;;EUR;Plate, Modified;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 3 with Hole;2.00;3.00;0.00;Casier Grand OrangeUn;A;2;
;;27;11;0,0697;18;;id3176color11.jpg;;U;P;3176;;Y;0,80;;EUR;Plate, Modified;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 3 with Hole;2.00;3.00;0.00;Casier Grand OrangeUn;A;2;
;;27;2;0,2159;1;;id3176color2.jpg;;U;P;3176;;Y;0,80;;EUR;Plate, Modified;;;P;;Tan;EED9A4;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 3 with Hole;2.00;3.00;0.00;Casier Grand OrangeUn;A;2;
;;27;3;0,0480;4;;id3176color3.jpg;;U;P;3176;;Y;0,80;;EUR;Plate, Modified;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 3 with Hole;2.00;3.00;0.00;Casier Grand OrangeUn;A;2;
;;27;5;0,2127;4;;id3176color5.jpg;;U;P;3176;;Y;0,80;;EUR;Plate, Modified;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 3 with Hole;2.00;3.00;0.00;Casier Grand OrangeUn;A;2;
;;27;7;0,0630;2;;id3176color7.jpg;;U;P;3176;;Y;0,80;;EUR;Plate, Modified;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 3 with Hole;2.00;3.00;0.00;Casier Grand OrangeUn;A;2;
;;27;85;0,0486;1;;id3176color85.jpg;;U;P;3176;;Y;0,80;;EUR;Plate, Modified;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 3 with Hole;2.00;3.00;0.00;Casier Grand OrangeUn;A;2;
;;27;86;0,0559;5;;id3176color86.jpg;;U;P;3176;;Y;0,80;;EUR;Plate, Modified;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 3 with Hole;2.00;3.00;0.00;Casier Grand OrangeUn;A;2;
;;27;88;0,1270;2;;id3176color88.jpg;;U;P;3176;;Y;0,80;;EUR;Plate, Modified;;;P;;Reddish Brown;82422A;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 3 with Hole;2.00;3.00;0.00;Casier Grand OrangeUn;A;2;
;;27;9;0,0891;21;;id3176color9.jpg;;U;P;3176;;Y;0,80;;EUR;Plate, Modified;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Plate, Modified 2 x 3 with Hole;2.00;3.00;0.00;Casier Grand OrangeUn;A;2;
;;137;11;0,2272;7;;id11478color11.jpg;;U;P;11478;;Y;0,70;;EUR;Technic, Liftarm;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thin 1 x 5 - Axle Holes;1.00;5.00;0.00;Casier Grand OrangeUn;A;3;
;;137;1;0,1242;2;;id2825color1.jpg;;U;P;2825;;Y;0,75;;EUR;Technic, Liftarm;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm, Modified Stud Connector Thin 1 x 4;1.00;4.00;1.00;Casier Grand OrangeUn;A;3;
;;137;11;0,0548;6;;id2825color11.jpg;;U;P;2825;;Y;0,75;;EUR;Technic, Liftarm;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm, Modified Stud Connector Thin 1 x 4;1.00;4.00;1.00;Casier Grand OrangeUn;A;3;
;;137;3;0,0574;9;;id2825color3.jpg;;U;P;2825;;Y;0,75;;EUR;Technic, Liftarm;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm, Modified Stud Connector Thin 1 x 4;1.00;4.00;1.00;Casier Grand OrangeUn;A;3;
;;137;5;0,0693;1;;id2825color5.jpg;;U;P;2825;;Y;0,75;;EUR;Technic, Liftarm;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm, Modified Stud Connector Thin 1 x 4;1.00;4.00;1.00;Casier Grand OrangeUn;A;3;
;;137;86;0,0586;6;;id2825color86.jpg;;U;P;2825;;Y;0,75;;EUR;Technic, Liftarm;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm, Modified Stud Connector Thin 1 x 4;1.00;4.00;1.00;Casier Grand OrangeUn;A;3;
;;137;11;0,4530;11;;id32017color11.jpg;;U;P;32017;;Y;0,58;;EUR;Technic, Liftarm;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thin 1 x 5;1.00;5.00;0.00;Casier Grand OrangeUn;A;3;
;;137;3;0,1030;4;;id32017color3.jpg;;U;P;32017;;Y;0,58;;EUR;Technic, Liftarm;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thin 1 x 5;1.00;5.00;0.00;Casier Grand OrangeUn;A;3;
;;137;34;0,1308;6;;id32017color34.jpg;;U;P;32017;;Y;0,58;;EUR;Technic, Liftarm;;;P;;Lime;C4E000;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thin 1 x 5;1.00;5.00;0.00;Casier Grand OrangeUn;A;3;
;;137;5;1,7550;1;;id32017color5.jpg;;U;P;32017;;Y;0,58;;EUR;Technic, Liftarm;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thin 1 x 5;1.00;5.00;0.00;Casier Grand OrangeUn;A;3;
;;137;86;0,1963;2;;id32017color86.jpg;;U;P;32017;;Y;0,58;;EUR;Technic, Liftarm;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thin 1 x 5;1.00;5.00;0.00;Casier Grand OrangeUn;A;3;
;;137;9;0,1600;2;;id32017color9.jpg;;U;P;32017;;Y;0,58;;EUR;Technic, Liftarm;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thin 1 x 5;1.00;5.00;0.00;Casier Grand OrangeUn;A;3;
;;137;11;0,7328;4;;id32063color11.jpg;;U;P;32063;;Y;0,80;;EUR;Technic, Liftarm;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thin 1 x 6;1.00;6.00;0.00;Casier Grand OrangeUn;A;3;
;;137;86;0,3054;4;;id32063color86.jpg;;U;P;32063;;Y;0,80;;EUR;Technic, Liftarm;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thin 1 x 6;1.00;6.00;0.00;Casier Grand OrangeUn;A;3;
;;137;11;0,3850;2;;id32065color11.jpg;;U;P;32065;;Y;0,90;;EUR;Technic, Liftarm;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic, Liftarm Thin 1 x 7;1.00;7.00;0.00;Casier Grand OrangeUn;A;3;
;;22;1;0,3015;12;;id2429color1.jpg;;U;P;2429;;Y;0,39;;EUR;Hinge;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Hinge Plate 1 x 4 Swivel Base;0.00;0.00;0.00;Casier Grand OrangeUn;A;4;
;;22;1;0,2712;13;;id2430color1.jpg;;U;P;2430;;Y;0,39;;EUR;Hinge;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Hinge Plate 1 x 4 Swivel Top;0.00;0.00;0.00;Casier Grand OrangeUn;A;4;
;;135;1;0,1186;4;;id6541color1.jpg;;U;P;6541;;Y;0,38;;EUR;Technic, Brick;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Technic, Brick 1 x 1 with Hole;1.00;1.00;1.00;Casier Grand OrangeUn;A;4;
;;135;11;0,0549;15;;id6541color11.jpg;;U;P;6541;;Y;0,38;;EUR;Technic, Brick;;;P;;Black;212121;Solid;;;;;;;;;;;;;;PART;Technic, Brick 1 x 1 with Hole;1.00;1.00;1.00;Casier Grand OrangeUn;A;4;
;;135;3;0,0431;12;;id6541color3.jpg;;U;P;6541;;Y;0,38;;EUR;Technic, Brick;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Technic, Brick 1 x 1 with Hole;1.00;1.00;1.00;Casier Grand OrangeUn;A;4;
;;135;5;0,0509;20;;id6541color5.jpg;;U;P;6541;;Y;0,38;;EUR;Technic, Brick;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Technic, Brick 1 x 1 with Hole;1.00;1.00;1.00;Casier Grand OrangeUn;A;4;
;;135;6;0,0732;20;;id6541color6.jpg;;U;P;6541;;Y;0,38;;EUR;Technic, Brick;;;P;;Green;00923D;Solid;;;;;;;;;;;;;;PART;Technic, Brick 1 x 1 with Hole;1.00;1.00;1.00;Casier Grand OrangeUn;A;4;
;;135;7;0,0455;4;;id6541color7.jpg;;U;P;6541;;Y;0,38;;EUR;Technic, Brick;;;P;;Blue;0057A6;Solid;;;;;;;;;;;;;;PART;Technic, Brick 1 x 1 with Hole;1.00;1.00;1.00;Casier Grand OrangeUn;A;4;
;;135;8;0,2544;4;;id6541color8.jpg;;U;P;6541;;Y;0,38;;EUR;Technic, Brick;;;P;;Brown;6B3F22;Solid;;;;;;;;;;;;;;PART;Technic, Brick 1 x 1 with Hole;1.00;1.00;1.00;Casier Grand OrangeUn;A;4;
;;22;1;0,0740;4;;id30364color1.jpg;;U;P;30364;;Y;1,06;;EUR;Hinge;;;P;;White;FFFFFF;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 1 Finger Vertical End;1.00;2.00;1.00;Casier Grand OrangeUn;A;5;
;;22;3;0,0576;1;;id30364color3.jpg;;U;P;30364;;Y;1,06;;EUR;Hinge;;;P;;Yellow;FFE001;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 1 Finger Vertical End;1.00;2.00;1.00;Casier Grand OrangeUn;A;5;
;;22;85;0,4541;11;;id30364color85.jpg;;U;P;30364;;Y;1,06;;EUR;Hinge;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 1 Finger Vertical End;1.00;2.00;1.00;Casier Grand OrangeUn;A;5;
;;22;86;0,1386;4;;id30364color86.jpg;;U;P;30364;;Y;1,06;;EUR;Hinge;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 1 Finger Vertical End;1.00;2.00;1.00;Casier Grand OrangeUn;A;5;
;;22;10;0,0457;1;;id30365color10.jpg;;U;P;30365;;Y;1,09;;EUR;Hinge;;;P;;Dark Gray;6B5A5A;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth;1.00;2.00;1.00;Casier Grand OrangeUn;A;5;
;;22;5;0,0501;1;;id30365color5.jpg;;U;P;30365;;Y;1,09;;EUR;Hinge;;;P;;Red;B30006;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth;1.00;2.00;1.00;Casier Grand OrangeUn;A;5;
;;22;85;0,0452;3;;id30365color85.jpg;;U;P;30365;;Y;1,09;;EUR;Hinge;;;P;;Dark Bluish Gray;595D60;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth;1.00;2.00;1.00;Casier Grand OrangeUn;A;5;
;;22;86;0,1791;3;;id30365color86.jpg;;U;P;30365;;Y;1,09;;EUR;Hinge;;;P;;Light Bluish Gray;AFB5C7;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth;1.00;2.00;1.00;Casier Grand OrangeUn;A;5;
;;22;9;0,0494;14;;id30365color9.jpg;;U;P;30365;;Y;1,09;;EUR;Hinge;;;P;;Light Gray;9C9C9C;Solid;;;;;;;;;;;;;;PART;Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End, 9 Teeth;1.00;2.00;1.00;Casier Grand OrangeUn;A;5;
